Gender,Married,Education,ApplicantIncome,LoanAmount,Credit_History,Loan_Status
Male,No,Graduate,4863,431,1,Approved
Female,Yes,Not Graduate,12693,694,0,Rejected
Male,Yes,Not Graduate,12139,276,1,Rejected
Male,Yes,Not Graduate,3177,525,0,Approved
Male,Yes,Not Graduate,6760,526,0,Approved
Female,Yes,Graduate,2011,314,0,Rejected
Male,No,Not Graduate,7252,421,1,Approved
Male,Yes,Graduate,6399,535,1,Rejected
Male,No,Graduate,13556,483,1,Rejected
Female,No,Graduate,13214,695,0,Approved
Male,Yes,Graduate,13563,260,0,Rejected
Male,Yes,Graduate,13022,621,1,Approved
Male,No,Not Graduate,10234,426,1,Approved
Male,Yes,Not Graduate,11135,444,1,Approved
Female,Yes,Not Graduate,12582,499,0,Approved
Male,No,Not Graduate,7445,413,0,Approved
Female,No,Graduate,12737,506,0,Approved
Female,Yes,Not Graduate,12603,275,0,Rejected
Female,No,Graduate,8570,180,0,Rejected
Male,Yes,Not Graduate,11196,637,1,Rejected
Female,Yes,Graduate,10212,525,0,Rejected
Male,Yes,Graduate,2406,326,0,Approved
Female,No,Not Graduate,11206,205,0,Rejected
Female,No,Graduate,6431,267,0,Rejected
Female,No,Graduate,12030,239,0,Rejected
Female,No,Not Graduate,13380,466,1,Approved
Female,No,Graduate,7243,595,0,Rejected
Female,Yes,Not Graduate,8542,90,0,Approved
Female,Yes,Not Graduate,8936,356,0,Rejected
Female,Yes,Not Graduate,10906,387,1,Approved
Male,Yes,Graduate,6146,363,1,Approved
Male,No,Graduate,14046,124,1,Rejected
Female,Yes,Graduate,14611,328,0,Approved
Female,No,Not Graduate,2140,225,1,Approved
Female,Yes,Graduate,14757,322,0,Rejected
Male,No,Not Graduate,6882,669,0,Rejected
Female,No,Not Graduate,8012,338,1,Rejected
Male,Yes,Graduate,2963,321,0,Approved
Male,Yes,Not Graduate,9151,115,0,Approved
Male,Yes,Graduate,10564,532,0,Approved
Male,Yes,Graduate,13827,297,1,Rejected
Male,No,Graduate,12733,205,0,Approved
Female,Yes,Graduate,5610,96,0,Approved
Female,Yes,Graduate,11884,503,1,Approved
Female,No,Not Graduate,8894,250,0,Approved
Female,Yes,Not Graduate,9311,173,0,Approved
Female,Yes,Not Graduate,2105,50,1,Approved
Male,Yes,Graduate,7539,689,0,Approved
Female,Yes,Graduate,11873,240,0,Rejected
Female,Yes,Graduate,14289,628,0,Rejected
Male,No,Not Graduate,14208,565,0,Rejected
Female,Yes,Graduate,12828,491,0,Approved
Male,Yes,Not Graduate,8787,192,1,Approved
Female,Yes,Not Graduate,4137,240,1,Rejected
Male,Yes,Graduate,13608,582,1,Approved
Female,Yes,Graduate,6445,276,1,Rejected
Female,No,Not Graduate,5530,362,0,Approved
Male,Yes,Graduate,3286,678,0,Approved
Male,No,Not Graduate,13371,351,0,Rejected
Male,No,Graduate,9052,509,0,Rejected
Male,Yes,Graduate,5654,450,0,Rejected
Male,Yes,Not Graduate,9102,600,1,Rejected
Male,Yes,Graduate,4359,442,1,Rejected
Male,Yes,Not Graduate,10105,256,0,Approved
Male,No,Graduate,10636,259,0,Approved
Female,Yes,Not Graduate,8441,164,0,Approved
Female,Yes,Not Graduate,7047,695,1,Rejected
Male,Yes,Graduate,10227,300,0,Rejected
Female,Yes,Not Graduate,7203,268,0,Rejected
Female,Yes,Graduate,11667,456,0,Rejected
Female,Yes,Graduate,14149,492,1,Rejected
Female,No,Graduate,3798,652,0,Rejected
Male,No,Not Graduate,12037,403,1,Approved
Female,Yes,Not Graduate,11600,607,1,Approved
Male,Yes,Graduate,7291,599,1,Approved
Female,Yes,Graduate,7495,191,1,Approved
Female,No,Not Graduate,11900,661,1,Approved
Female,Yes,Graduate,13130,550,1,Rejected
Male,No,Graduate,8284,596,0,Rejected
Female,Yes,Not Graduate,9285,591,0,Rejected
Male,Yes,Graduate,3300,556,0,Rejected
Female,Yes,Not Graduate,8869,645,1,Rejected
Male,Yes,Graduate,11435,330,0,Rejected
Female,No,Not Graduate,14168,473,1,Approved
Male,No,Graduate,5097,319,1,Rejected
Male,Yes,Graduate,6616,203,1,Rejected
Female,Yes,Not Graduate,2009,663,0,Rejected
Male,No,Graduate,12617,132,1,Rejected
Female,No,Not Graduate,7752,671,1,Approved
Female,No,Graduate,11852,475,0,Approved
Female,No,Not Graduate,12823,324,0,Rejected
Female,Yes,Not Graduate,8295,333,1,Approved
Female,No,Not Graduate,6815,222,1,Approved
Female,Yes,Not Graduate,3072,376,0,Rejected
Female,No,Graduate,5225,112,0,Rejected
Female,No,Graduate,3316,122,0,Rejected
Female,No,Not Graduate,7699,685,1,Rejected
Female,No,Not Graduate,14337,424,0,Rejected
Female,No,Not Graduate,8807,682,0,Approved
Male,Yes,Graduate,8674,557,0,Rejected
Male,Yes,Graduate,5683,447,1,Rejected
Female,No,Graduate,9227,169,0,Rejected
Female,No,Graduate,5273,486,0,Approved
Female,Yes,Not Graduate,9000,514,0,Rejected
Female,No,Not Graduate,2145,335,0,Rejected
Female,No,Not Graduate,7010,314,0,Rejected
Female,Yes,Graduate,5040,369,1,Approved
Female,No,Graduate,11654,425,1,Rejected
Female,No,Graduate,14868,138,1,Rejected
Male,Yes,Not Graduate,11776,252,0,Rejected
Female,Yes,Not Graduate,2482,383,1,Approved
Male,Yes,Graduate,5179,271,1,Rejected
Female,No,Not Graduate,3249,90,1,Rejected
Female,Yes,Graduate,14960,117,0,Rejected
Male,Yes,Graduate,2630,563,0,Approved
Female,Yes,Not Graduate,10853,686,1,Rejected
Male,Yes,Graduate,13695,671,1,Rejected
Female,Yes,Not Graduate,4852,647,0,Rejected
Female,Yes,Graduate,12658,681,0,Approved
Male,No,Not Graduate,2987,176,1,Approved
Female,No,Not Graduate,9622,304,0,Rejected
Male,Yes,Not Graduate,9327,65,1,Approved
Female,Yes,Graduate,11738,526,0,Approved
Male,Yes,Graduate,10841,111,1,Approved
Male,No,Not Graduate,11160,481,1,Rejected
Female,No,Not Graduate,12829,317,0,Rejected
Female,No,Graduate,3100,84,1,Approved
Male,No,Graduate,8652,625,1,Approved
Female,No,Graduate,10632,543,1,Approved
Female,No,Not Graduate,9421,611,0,Rejected
Female,No,Graduate,7016,518,0,Rejected
Male,No,Graduate,2769,374,0,Approved
Male,No,Not Graduate,3343,353,1,Approved
Male,Yes,Graduate,6358,325,0,Approved
Male,Yes,Graduate,13921,250,1,Approved
Male,Yes,Graduate,14098,494,1,Rejected
Male,Yes,Not Graduate,11769,373,0,Approved
Male,No,Not Graduate,8780,84,0,Rejected
Male,No,Not Graduate,14200,531,1,Approved
Male,Yes,Not Graduate,8602,529,1,Approved
Female,No,Not Graduate,13543,114,0,Approved
Male,Yes,Not Graduate,14987,57,0,Approved
Female,No,Not Graduate,4349,350,0,Approved
Female,Yes,Graduate,13794,392,1,Rejected
Female,No,Graduate,7699,480,1,Approved
Male,No,Not Graduate,3241,473,1,Approved
Male,Yes,Graduate,3125,381,1,Approved
Male,No,Graduate,12793,487,1,Rejected
Male,Yes,Not Graduate,11382,637,0,Rejected
Female,Yes,Graduate,8764,223,0,Rejected
Male,Yes,Graduate,7101,608,1,Rejected
Male,Yes,Graduate,14323,576,1,Approved
Male,No,Graduate,14640,75,0,Approved
Male,No,Graduate,9843,654,0,Approved
Male,No,Not Graduate,2072,455,0,Rejected
Female,Yes,Not Graduate,7472,281,0,Approved
Male,No,Not Graduate,12106,582,1,Approved
Female,Yes,Graduate,7189,599,0,Rejected
Male,No,Not Graduate,4472,554,1,Rejected
Female,No,Graduate,13238,228,0,Rejected
Male,No,Graduate,2707,181,0,Approved
Male,Yes,Graduate,3804,504,0,Approved
Female,No,Graduate,8704,397,1,Rejected
Female,No,Not Graduate,5713,589,1,Approved
Female,Yes,Not Graduate,7051,455,0,Rejected
Male,No,Graduate,12756,125,1,Rejected
Female,Yes,Not Graduate,4475,628,1,Approved
Male,No,Graduate,5610,541,0,Rejected
Male,Yes,Not Graduate,6255,243,0,Rejected
Female,Yes,Not Graduate,13015,211,1,Rejected
Female,No,Graduate,9397,396,1,Approved
Male,Yes,Not Graduate,3735,410,1,Rejected
Male,Yes,Graduate,11777,633,0,Rejected
Female,Yes,Not Graduate,10258,136,0,Rejected
Female,Yes,Graduate,13253,311,1,Rejected
Female,Yes,Graduate,9979,263,0,Rejected
Male,Yes,Not Graduate,4428,622,0,Rejected
Male,No,Not Graduate,14345,311,1,Rejected
Male,Yes,Graduate,9426,332,1,Approved
Male,Yes,Not Graduate,10533,697,0,Approved
Male,No,Not Graduate,7249,516,0,Rejected
Male,No,Graduate,12966,429,1,Approved
Female,No,Graduate,7291,411,0,Approved
Male,No,Not Graduate,4817,498,0,Rejected
Male,No,Graduate,12853,490,1,Approved
Male,No,Graduate,11424,142,1,Rejected
Female,No,Graduate,5874,670,0,Rejected
Male,Yes,Not Graduate,12593,473,0,Rejected
Male,Yes,Not Graduate,11686,191,0,Rejected
Female,No,Graduate,6211,340,1,Rejected
Male,Yes,Not Graduate,2661,481,0,Approved
Male,Yes,Graduate,14075,98,0,Rejected
Male,Yes,Not Graduate,13811,351,1,Approved
Male,No,Graduate,12060,239,1,Rejected
Male,No,Graduate,12526,185,0,Rejected
Female,Yes,Not Graduate,5374,604,1,Rejected
Female,No,Graduate,11208,453,1,Approved
Female,Yes,Not Graduate,14598,651,0,Rejected
Male,Yes,Not Graduate,2207,390,1,Rejected
Male,Yes,Graduate,4665,367,1,Rejected
Male,Yes,Graduate,4493,667,0,Rejected
Female,No,Not Graduate,8813,412,1,Approved
Male,No,Graduate,2632,431,0,Rejected
Male,No,Graduate,12294,282,0,Approved
Female,Yes,Graduate,13151,393,1,Rejected
Male,No,Graduate,5083,598,1,Approved
Female,Yes,Graduate,14944,602,1,Approved
Female,No,Not Graduate,12123,578,0,Rejected
Female,Yes,Not Graduate,5719,620,1,Rejected
Male,Yes,Graduate,9123,232,0,Approved
Male,Yes,Graduate,12754,90,1,Rejected
Male,No,Graduate,3679,600,1,Rejected
Male,No,Not Graduate,2236,446,1,Rejected
Male,No,Graduate,9446,543,0,Approved
Male,No,Not Graduate,6443,382,1,Rejected
Male,Yes,Not Graduate,8770,176,1,Rejected
Female,No,Not Graduate,14917,607,0,Rejected
Male,No,Graduate,11732,606,0,Approved
Female,Yes,Not Graduate,8099,50,1,Rejected
Male,Yes,Graduate,14135,217,1,Approved
Male,Yes,Not Graduate,10555,669,1,Rejected
Male,No,Graduate,4368,68,0,Approved
Female,Yes,Not Graduate,2285,381,0,Rejected
Female,Yes,Graduate,2148,633,0,Rejected
Female,Yes,Not Graduate,6037,505,0,Approved
Female,No,Graduate,8549,158,1,Approved
Male,Yes,Graduate,9121,317,0,Approved
Female,No,Graduate,14743,494,0,Rejected
Male,No,Graduate,11958,289,0,Rejected
Male,Yes,Not Graduate,6895,350,1,Rejected
Female,Yes,Not Graduate,7280,651,1,Rejected
Female,No,Graduate,3012,152,0,Approved
Female,Yes,Not Graduate,13023,299,0,Rejected
Female,Yes,Graduate,12699,502,1,Rejected
Female,No,Graduate,11715,569,1,Rejected
Female,No,Not Graduate,4785,202,1,Rejected
Female,Yes,Graduate,12748,223,1,Rejected
Female,No,Graduate,5725,392,1,Rejected
Male,Yes,Not Graduate,6576,480,1,Rejected
Female,Yes,Graduate,7782,373,1,Approved
Female,Yes,Graduate,8257,688,1,Rejected
Male,No,Graduate,11793,469,0,Rejected
Female,Yes,Graduate,4408,643,0,Rejected
Male,Yes,Not Graduate,2340,534,0,Rejected
Male,Yes,Not Graduate,4817,461,0,Approved
Female,No,Not Graduate,4496,133,0,Approved
Male,No,Graduate,7962,162,0,Approved
Male,No,Graduate,7299,381,1,Approved
Male,No,Not Graduate,11917,427,1,Approved
Male,No,Graduate,9574,90,0,Approved
Female,Yes,Graduate,3689,154,0,Rejected
Male,No,Graduate,5267,251,1,Approved
Female,No,Graduate,6406,499,1,Approved
Male,No,Not Graduate,10453,315,1,Rejected
Male,Yes,Not Graduate,3442,259,0,Approved
Male,No,Not Graduate,10597,612,1,Rejected
Male,No,Graduate,12382,167,0,Rejected
Female,Yes,Not Graduate,6437,426,0,Approved
Female,No,Not Graduate,7435,600,1,Rejected
Male,Yes,Graduate,10435,589,1,Approved
Male,Yes,Graduate,14777,133,0,Approved
Female,Yes,Not Graduate,6107,503,1,Rejected
Male,Yes,Not Graduate,2560,678,1,Rejected
Male,Yes,Not Graduate,14329,563,0,Approved
Male,No,Not Graduate,12917,654,1,Rejected
Female,Yes,Graduate,10785,436,0,Rejected
Female,Yes,Not Graduate,7548,399,0,Approved
Female,No,Not Graduate,3826,345,1,Approved
Male,Yes,Graduate,13421,307,0,Rejected
Male,No,Not Graduate,13479,130,0,Approved
Female,No,Graduate,14265,317,1,Approved
Female,No,Graduate,9629,468,1,Approved
Female,Yes,Graduate,10325,284,1,Approved
Female,Yes,Not Graduate,5138,360,0,Approved
Male,Yes,Not Graduate,14111,406,0,Approved
Female,No,Graduate,9693,262,1,Approved
Male,Yes,Not Graduate,10264,623,0,Rejected
Female,Yes,Not Graduate,14686,98,1,Approved
Male,Yes,Graduate,9842,176,1,Rejected
Female,No,Graduate,8721,272,0,Rejected
Female,No,Not Graduate,9002,328,1,Rejected
Female,Yes,Graduate,6225,457,0,Approved
Female,Yes,Not Graduate,4978,554,0,Approved
Male,Yes,Not Graduate,9373,343,1,Rejected
Female,Yes,Not Graduate,7907,326,0,Approved
Male,No,Not Graduate,8097,487,1,Rejected
Male,No,Graduate,14553,156,0,Approved
Male,No,Graduate,7656,469,0,Approved
Male,No,Graduate,12177,660,0,Rejected
Female,Yes,Graduate,10984,478,1,Rejected
Male,Yes,Not Graduate,6259,424,0,Rejected
Male,Yes,Not Graduate,10286,122,1,Approved
Male,No,Graduate,7901,683,0,Rejected
Female,Yes,Not Graduate,11325,79,0,Approved
Female,No,Not Graduate,6917,237,1,Approved
Female,No,Not Graduate,10429,413,1,Approved
Female,Yes,Graduate,13138,500,1,Rejected
Male,Yes,Graduate,4530,244,1,Rejected
Male,Yes,Graduate,3960,205,1,Rejected
Female,No,Not Graduate,9045,221,0,Approved
Male,Yes,Graduate,3048,90,0,Approved
Male,No,Graduate,7772,112,1,Rejected
Male,Yes,Graduate,4529,72,0,Approved
Female,No,Graduate,4964,409,0,Approved
Female,No,Graduate,9137,124,0,Rejected
Male,Yes,Graduate,2963,609,1,Rejected
Female,No,Not Graduate,2536,167,0,Rejected
Female,No,Not Graduate,9340,661,0,Approved
Female,Yes,Graduate,9179,429,0,Approved
Female,No,Graduate,9967,339,1,Approved
Female,Yes,Not Graduate,14415,489,0,Approved
Male,No,Not Graduate,13871,56,0,Approved
Female,Yes,Graduate,14379,245,1,Rejected
Male,Yes,Graduate,13916,470,1,Approved
Male,No,Graduate,10734,617,0,Approved
Female,No,Graduate,2845,242,0,Approved
Male,No,Not Graduate,13795,608,1,Rejected
Male,No,Graduate,7777,197,1,Rejected
Male,No,Graduate,5036,251,1,Rejected
Female,Yes,Graduate,7947,493,1,Approved
Female,No,Graduate,4494,468,1,Rejected
Male,Yes,Not Graduate,14677,476,1,Rejected
Female,Yes,Not Graduate,4719,528,1,Rejected
Female,No,Not Graduate,3884,524,0,Approved
Female,Yes,Graduate,14330,175,1,Rejected
Female,Yes,Graduate,6349,444,1,Approved
Male,Yes,Not Graduate,13393,625,0,Approved
Male,Yes,Graduate,7179,374,1,Rejected
Female,No,Graduate,12902,441,1,Approved
Female,Yes,Not Graduate,8610,677,0,Rejected
Male,No,Not Graduate,8430,489,1,Approved
Male,No,Not Graduate,9154,253,0,Rejected
Female,Yes,Not Graduate,12145,535,0,Rejected
Male,No,Graduate,8488,80,0,Rejected
Female,No,Graduate,6737,437,0,Approved
Female,No,Not Graduate,8525,674,1,Rejected
Male,Yes,Graduate,5850,483,0,Approved
Male,No,Not Graduate,2689,425,0,Rejected
Female,No,Not Graduate,12142,393,1,Approved
Female,No,Graduate,7175,492,0,Approved
Male,Yes,Not Graduate,10648,628,0,Rejected
Female,No,Graduate,7078,124,0,Rejected
Male,Yes,Graduate,12322,606,0,Rejected
Female,Yes,Graduate,14168,204,1,Rejected
Male,Yes,Graduate,14436,479,0,Rejected
Male,Yes,Not Graduate,7448,412,1,Approved
Male,Yes,Graduate,3179,497,1,Rejected
Female,Yes,Not Graduate,14477,283,0,Rejected
Female,No,Not Graduate,13757,612,0,Approved
Male,Yes,Not Graduate,11074,311,0,Rejected
Female,No,Not Graduate,8406,174,0,Rejected
Male,No,Graduate,10591,294,1,Approved
Male,Yes,Graduate,8907,591,1,Rejected
Female,No,Not Graduate,10800,534,1,Rejected
Female,No,Not Graduate,3638,171,0,Rejected
Male,No,Graduate,7671,174,1,Approved
Female,No,Not Graduate,8928,598,0,Rejected
Female,Yes,Graduate,12340,219,0,Approved
Male,No,Not Graduate,3382,173,0,Rejected
Male,Yes,Graduate,3403,84,0,Approved
Female,No,Not Graduate,11011,136,0,Rejected
Male,No,Not Graduate,5292,695,1,Approved
Male,Yes,Graduate,11011,250,1,Approved
Female,No,Not Graduate,2419,418,0,Approved
Male,No,Not Graduate,14411,126,1,Approved
Male,No,Graduate,6517,108,0,Approved
Female,Yes,Not Graduate,5302,480,0,Approved
Female,No,Graduate,9857,687,0,Rejected
Male,Yes,Graduate,11700,549,1,Rejected
Male,No,Not Graduate,9870,158,0,Approved
Female,Yes,Not Graduate,7693,327,0,Approved
Female,Yes,Not Graduate,2767,117,1,Approved
Female,No,Not Graduate,4044,118,1,Approved
Female,No,Not Graduate,12331,214,1,Rejected
Male,Yes,Not Graduate,13221,538,0,Approved
Female,Yes,Not Graduate,3549,354,0,Rejected
Female,No,Graduate,11956,414,1,Rejected
Male,Yes,Not Graduate,8140,428,0,Approved
Female,No,Graduate,12837,392,1,Approved
Male,No,Not Graduate,5716,603,1,Rejected
Female,No,Not Graduate,14797,403,0,Rejected
Female,No,Graduate,6481,465,0,Approved
Female,Yes,Not Graduate,9898,158,1,Approved
Male,No,Not Graduate,8548,612,1,Approved
Male,Yes,Graduate,4293,546,1,Rejected
Female,No,Not Graduate,6837,390,1,Rejected
Male,Yes,Not Graduate,9758,432,0,Approved
Male,No,Not Graduate,12900,582,1,Rejected
Male,Yes,Graduate,8793,349,1,Rejected
Male,Yes,Not Graduate,9638,188,1,Approved
Male,No,Not Graduate,9993,408,0,Approved
Male,No,Not Graduate,8007,548,0,Rejected
Female,No,Not Graduate,7542,434,1,Rejected
Female,No,Graduate,11092,653,0,Approved
Male,Yes,Graduate,13276,329,0,Approved
Female,No,Not Graduate,8356,686,0,Approved
Female,Yes,Not Graduate,12201,532,1,Approved
Female,Yes,Graduate,10433,160,1,Approved
Female,No,Graduate,9380,188,0,Rejected
Male,Yes,Not Graduate,4385,484,1,Rejected
Female,Yes,Graduate,6268,558,1,Rejected
Female,Yes,Not Graduate,2671,322,0,Rejected
Male,Yes,Graduate,2163,148,0,Approved
Male,No,Graduate,10656,153,1,Approved
Female,No,Graduate,13234,263,0,Approved
Female,No,Graduate,6592,214,1,Rejected
Female,No,Not Graduate,6795,569,1,Rejected
Female,Yes,Graduate,12634,333,0,Rejected
Female,Yes,Graduate,6798,566,1,Approved
Female,No,Not Graduate,8036,662,1,Rejected
Male,No,Graduate,4355,213,0,Approved
Female,No,Graduate,7887,113,0,Approved
Female,Yes,Not Graduate,14470,140,0,Approved
Male,No,Graduate,14916,166,1,Approved
Male,No,Not Graduate,9961,316,0,Approved
Male,No,Not Graduate,12749,608,0,Approved
Male,Yes,Not Graduate,7827,189,0,Rejected
Female,Yes,Not Graduate,10737,295,0,Approved
Female,Yes,Graduate,6719,444,1,Approved
Female,Yes,Not Graduate,14027,536,1,Rejected
Female,Yes,Graduate,2593,525,0,Approved
Female,Yes,Graduate,6839,566,1,Rejected
Female,Yes,Graduate,9394,233,0,Rejected
Male,Yes,Graduate,13996,69,0,Rejected
Female,No,Graduate,11651,607,1,Approved
Male,No,Graduate,5493,573,1,Approved
Male,Yes,Graduate,12793,631,0,Rejected
Female,Yes,Graduate,8164,578,0,Approved
Male,No,Graduate,12636,196,1,Approved
Female,Yes,Graduate,4672,353,0,Rejected
Male,Yes,Not Graduate,6200,669,1,Rejected
Female,Yes,Not Graduate,2016,631,0,Approved
Male,No,Not Graduate,5191,277,0,Rejected
Female,No,Graduate,2392,151,1,Rejected
Female,No,Not Graduate,10616,636,1,Rejected
Female,No,Not Graduate,8272,466,1,Approved
Female,No,Not Graduate,2571,265,1,Approved
Female,Yes,Graduate,5631,456,1,Approved
Male,No,Graduate,8172,448,1,Rejected
Male,Yes,Graduate,11312,548,1,Approved
Male,Yes,Graduate,9177,514,0,Rejected
Female,No,Not Graduate,10433,131,0,Approved
Male,No,Not Graduate,5897,653,0,Approved
Female,Yes,Not Graduate,14287,414,1,Rejected
Female,Yes,Not Graduate,10123,212,1,Approved
Male,Yes,Graduate,4279,97,1,Rejected
Male,No,Graduate,10980,560,0,Approved
Female,No,Graduate,9451,378,1,Approved
Male,No,Not Graduate,10906,165,1,Rejected
Female,No,Graduate,13041,386,0,Rejected
Female,No,Graduate,2775,196,1,Rejected
Female,Yes,Not Graduate,14218,624,0,Approved
Female,No,Not Graduate,8869,372,0,Approved
Female,Yes,Graduate,4247,492,1,Approved
Male,Yes,Graduate,9088,62,1,Rejected
Male,Yes,Graduate,2078,543,1,Rejected
Female,No,Graduate,10080,336,0,Rejected
Female,No,Graduate,9099,163,0,Approved
Male,No,Graduate,5926,529,0,Approved
Male,Yes,Not Graduate,11047,71,1,Rejected
Female,Yes,Not Graduate,9340,398,1,Approved
Male,Yes,Not Graduate,9083,615,1,Rejected
Female,Yes,Graduate,8230,369,1,Approved
Male,Yes,Not Graduate,12340,175,0,Approved
Female,Yes,Graduate,11223,326,0,Rejected
Male,No,Graduate,6940,253,0,Approved
Female,No,Not Graduate,5271,243,0,Approved
Male,No,Graduate,13768,596,1,Rejected
Male,No,Graduate,14374,335,1,Rejected
Female,Yes,Not Graduate,5456,106,1,Approved
Male,Yes,Not Graduate,9788,352,0,Rejected
Female,No,Not Graduate,13698,212,0,Approved
Male,Yes,Graduate,10599,68,1,Rejected
Female,No,Not Graduate,9650,419,1,Approved
Male,No,Not Graduate,4711,313,0,Approved
Female,No,Graduate,13280,162,1,Rejected
Male,Yes,Not Graduate,3668,537,0,Approved
Female,No,Not Graduate,2147,376,0,Approved
Male,No,Not Graduate,8420,591,0,Rejected
Female,No,Graduate,14519,696,1,Rejected
Female,Yes,Graduate,14089,628,1,Approved
Female,Yes,Graduate,12142,114,0,Rejected
Male,No,Graduate,2365,341,1,Rejected
Female,Yes,Not Graduate,11866,74,0,Approved
Male,Yes,Graduate,6531,598,0,Approved
Female,Yes,Graduate,14686,50,0,Rejected
Male,Yes,Not Graduate,7330,598,0,Rejected
Female,Yes,Not Graduate,7510,190,1,Rejected
Male,Yes,Not Graduate,12738,697,0,Approved
Male,Yes,Graduate,10754,237,0,Approved
Female,Yes,Graduate,13754,177,1,Approved
Male,Yes,Graduate,12681,250,0,Approved
Male,Yes,Not Graduate,10964,176,0,Approved
Female,No,Not Graduate,8493,306,1,Approved
Male,No,Graduate,12229,596,1,Approved
Male,Yes,Not Graduate,13615,243,1,Rejected
Male,No,Not Graduate,12759,153,0,Rejected
Female,No,Not Graduate,7439,584,1,Approved
Male,Yes,Graduate,11765,314,1,Approved
